Name;Projectedarea;Feretdimater;MajorAxisLenght;MinorAxislenght;Perimeter;Shapefactor;Compactness;Elongation;Roundness;Shapeindex;Geo.meandia.;Kuresellik;Surfacearea;Volume;Projectedarea2;Feretdimater3;MajorAxisLenght4;MinorAxislenght5;Perimeter6;Shapefactor7;Compactness8;Elongation9;Roundness10;L;a;b
Yomra;252.0044816;17.91262324;19.5316696;17.01762186;60.9960125;0.851167904;14.76368006;1.009131957;0.84108524;1.109854414;18.15986493;92.97651095;1036.035731;3135.711489;221.0412078;16.7761261;19.3549213;15.84189253;57.7828527;0.83192687;15.10513853;1.221755624;0.751278415;44.84;16.78;25.67
Yomra;251.347992;17.8892762;21.2132447;16.34263932;60.46737446;0.863859395;14.54677774;1.026388416;0.711167174;1.191568307;18.70950939;88.19730151;1099.700201;3429.141872;211.8843563;16.42496701;20.6678528;14.93773451;57.12094712;0.816052234;15.39897827;1.383600222;0.63156588;41.78;17.65;23.53
Yomra;316.82189;20.08457515;22.12515369;18.51477777;67.70538218;0.868517666;14.46875649;1.015812678;0.82404907;1.144592754;20.11129671;90.89788481;1270.66086;4259.106263;275.1444349;18.7169649;21.78074184;16.87956525;63.76940302;0.850248539;14.77964388;1.290361542;0.738458143;36.45;14.99;15.54
Yomra;282.4655999;18.96434475;22.64231937;17.15593714;64.75296067;0.846556928;14.84409399;1.021046939;0.701510582;1.213150332;19.66801592;86.863963;1215.26393;3983.638387;234.3675189;17.27443177;22.17559106;15.15254343;60.62778711;0.80124227;15.68360917;1.463489688;0.606816666;40.14;13.75;20.58
Yomra;265.7251147;18.3937958;21.61434467;16.66287318;62.66092877;0.850450051;14.77614188;1.036970338;0.724200705;1.212058747;18.83096394;87.1225301;1114.02416;3496.358131;222.0586358;16.81469109;20.84374441;14.82176229;58.18234805;0.824318494;15.24455743;1.40629326;0.650768727;42.15;17.04;22.23
Yomra;267.1693918;18.44371532;20.8180826;16.30443282;62.43940885;0.861150386;14.59253903;1.041152368;0.784902536;1.226174462;17.97878736;86.36139891;1015.477483;3042.842289;212.4628938;16.44737542;19.99523148;13.96091954;56.62695352;0.832619468;15.09257361;1.432228832;0.676613572;38.91;16.55;19.17
Yomra;236.3581457;17.34763782;19.8495135;15.76467845;58.94603256;0.854813316;14.7007193;1.034629696;0.76380294;1.180611985;17.65091962;88.92368886;978.777958;2879.388511;199.8547671;15.95189621;19.185138;14.44066581;55.08919905;0.827544696;15.18512616;1.328549408;0.691345503;38.78;17.44;21.06
Yomra;254.4772592;18.00029193;20.06279313;16.88724638;60.95140966;0.860778348;14.59884609;1.024851569;0.8049644;1.162385456;18.03822243;89.90882928;1022.202601;3073.119646;215.0962367;16.54898893;19.57629157;14.94374312;57.52875808;0.816719037;15.3864059;1.309999202;0.714631982;43.1;12.43;16.59
Yomra;224.5194496;16.90760308;18.33424576;16.33728239;56.94065546;0.870199659;14.4407901;1.040284194;0.850429579;1.176501659;16.35677563;89.21433606;840.5138975;2291.349539;176.613521;14.99571002;17.62426639;13.54312828;51.94170311;0.822624125;15.27595683;1.301343828;0.723956276;43.66;16.89;22.5
Yomra;237.0802843;17.37411849;19.29949032;16.86260765;59.21215532;0.849735112;14.78857404;1.042206535;0.810427641;1.173180885;17.25829956;89.42360274;935.7191369;2691.486861;191.4559992;15.61311466;18.51791337;14.38321991;53.40847943;0.843448201;14.8988054;1.287466471;0.710878482;40.83;16.48;21.24
Yomra;302.9043101;19.63847616;22.28578649;17.78227112;66.31274704;0.865608034;14.51739138;1.030032538;0.776533163;1.19687388;19.59507246;87.9263223;1206.266462;3939.479789;244.5417983;17.64540416;21.63600243;15.60398895;61.39250654;0.815327771;15.41266109;1.386568684;0.665134606;38.59;15.74;18.53
Yomra;250.5602045;17.86121946;19.86714478;16.74801872;60.61965808;0.856830651;14.66610771;1.044791683;0.80826108;1.157256583;17.95402473;90.37043281;1012.682124;3030.286649;209.2111143;16.32102521;19.01541245;15.31948798;55.72271337;0.846701063;14.84156707;1.241256397;0.736688242;41.77;17.3;22.25
Yomra;296.5801267;19.43238394;21.50065363;18.68654137;65.81384423;0.860433662;14.60469432;1.032013586;0.816862965;1.177659745;19.1510551;89.07196697;1152.218695;3677.700619;230.2180089;17.1208257;20.83369242;15.68051081;58.71892855;0.839059797;14.9767283;1.32863608;0.675331928;42.56;17.37;22.71
Yomra;318.9007738;20.15036168;20.76282374;20.30995594;67.771011;0.872524254;14.40231667;1.011851332;0.941874901;1.086485843;19.61013633;94.44831099;1208.12183;3948.5723;272.4113441;18.62377233;20.51963868;17.70050727;63.66658917;0.844523785;14.87983032;1.159268397;0.823751572;37.68;15.72;17.09
